# 4144 15 62160
13	7.13521e-05	0.999001	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	
14	0.000142552	0.998004	0.000142552	0.000142552	0.000142552	0.000142552	0.000142552	0.000142552	0.000142552	0.000142552	0.000142552	0.000142552	0.000142552	0.000142552	0.000142552	
15	0.000166251	0.997672	0.000166251	0.000166251	0.000166251	0.000166251	0.000166251	0.000166251	0.000166251	0.000166251	0.000166251	0.000166251	0.000166251	0.000166251	0.000166251	
16	0.000249066	0.747447	0.000249066	0.249315	0.000249066	0.000249066	0.000249066	0.000249066	0.000249066	0.000249066	0.000249066	0.000249066	0.000249066	0.000249066	0.000249066	
17	0.333185	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	0.333185	3.70165e-05	3.70165e-05	3.70165e-05	0.333185	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	
18	0.999392	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	
19	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	0.219456	0.609557	2.43813e-05	2.43813e-05	0.170694	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	
20	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	0.999576	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	
21	0.789188	2.63054e-05	2.63054e-05	2.63054e-05	0.21047	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	
22	0.869042	4.34499e-05	4.34499e-05	0.130393	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	
23	0.999177	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	
24	0.533178	2.22148e-05	2.22148e-05	2.22148e-05	2.22148e-05	0.466533	2.22148e-05	2.22148e-05	2.22148e-05	2.22148e-05	2.22148e-05	2.22148e-05	2.22148e-05	2.22148e-05	2.22148e-05	
25	0.81767	4.54236e-05	4.54236e-05	0.18174	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	
26	2.85592e-05	0.0857061	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	0.257061	2.85592e-05	0.65689	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	
27	0.483669	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	0.386942	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	0.129002	3.22425e-05	3.22425e-05	
28	0.9996	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	
29	2.12698e-05	2.12698e-05	0.14891	2.12698e-05	2.12698e-05	2.12698e-05	2.12698e-05	2.12698e-05	0.850814	2.12698e-05	2.12698e-05	2.12698e-05	2.12698e-05	2.12698e-05	2.12698e-05	
30	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	0.32422	2.70161e-05	2.70161e-05	0.675429	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	
31	6.40964e-06	6.40964e-06	6.40964e-06	6.40964e-06	6.40964e-06	0.621741	0.243573	6.40964e-06	6.40964e-06	6.40964e-06	6.40964e-06	6.40964e-06	6.40964e-06	0.134609	6.40964e-06	
32	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	0.610998	0.388822	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	
33	1.36958e-05	1.36958e-05	1.36958e-05	1.36958e-05	1.36958e-05	0.60263	0.397192	1.36958e-05	1.36958e-05	1.36958e-05	1.36958e-05	1.36958e-05	1.36958e-05	1.36958e-05	1.36958e-05	
34	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	0.28548	0.713593	7.13521e-05	7.13521e-05	7.13521e-05	
35	0.39888	5.46403e-06	5.46403e-06	5.46403e-06	5.46403e-06	0.196711	0.08743	5.46403e-06	0.251351	5.46403e-06	5.46403e-06	0.0655739	5.46403e-06	5.46403e-06	5.46403e-06	
36	0.942482	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	0.0571469	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	
37	0.999364	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	4.54236e-05	
38	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	0.242384	1.51481e-05	0.227236	1.51481e-05	1.51481e-05	0.530198	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	
39	2.32477e-05	2.32477e-05	0.139509	2.32477e-05	2.32477e-05	0.348739	0.2325	2.32477e-05	2.32477e-05	0.278996	2.32477e-05	2.32477e-05	2.32477e-05	2.32477e-05	2.32477e-05	
40	0.353606	1.21929e-05	1.21929e-05	0.0365909	1.21929e-05	0.195098	1.21929e-05	1.21929e-05	1.21929e-05	0.414571	1.21929e-05	1.21929e-05	1.21929e-05	1.21929e-05	1.21929e-05	
41	0.736666	1.75392e-05	1.75392e-05	1.75392e-05	1.75392e-05	1.75392e-05	1.75392e-05	1.75392e-05	1.75392e-05	1.75392e-05	1.75392e-05	1.75392e-05	1.75392e-05	0.263106	1.75392e-05	
42	0.639828	1.9994e-05	1.9994e-05	0.060002	0.29993	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	
43	0.562036	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	0.437153	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	
44	0.468562	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	0.531032	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	
45	0.618653	4.75851e-05	4.75851e-05	0.380728	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	
46	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	0.764091	0.235145	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	
47	0.678244	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	0.321292	
48	4.99625e-05	4.99625e-05	4.99625e-05	4.99625e-05	4.99625e-05	4.99625e-05	4.99625e-05	4.99625e-05	0.949338	4.99625e-05	4.99625e-05	4.99625e-05	0.0500125	4.99625e-05	4.99625e-05	
49	0.285558	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	0.713823	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	4.75851e-05	
50	0.99972	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	
51	0.999482	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	
52	0.301531	1.58692e-05	0.0952313	1.58692e-05	1.58692e-05	1.58692e-05	1.58692e-05	1.58692e-05	1.58692e-05	1.58692e-05	1.58692e-05	1.58692e-05	1.58692e-05	0.587178	0.0158851	
53	0.0622953	3.27853e-06	3.27853e-06	3.27853e-06	3.27853e-06	3.27853e-06	3.27853e-06	3.27853e-06	3.27853e-06	3.27853e-06	3.27853e-06	3.27853e-06	3.27853e-06	0.937662	3.27853e-06	
54	0.836499	2.04019e-05	0.163236	2.04019e-05	2.04019e-05	2.04019e-05	2.04019e-05	2.04019e-05	2.04019e-05	2.04019e-05	2.04019e-05	2.04019e-05	2.04019e-05	2.04019e-05	2.04019e-05	
55	0.765734	2.12698e-05	2.12698e-05	0.0851005	2.12698e-05	2.12698e-05	2.12698e-05	2.12698e-05	2.12698e-05	2.12698e-05	2.12698e-05	2.12698e-05	0.14891	2.12698e-05	2.12698e-05	
56	0.758263	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	0.241289	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	
57	0.595049	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	0.404641	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	
58	0.814607	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	0.185152	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	
59	0.333238	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	0.595049	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	0.0714269	2.3801e-05	2.3801e-05	
60	0.999417	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	
61	0.81784	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	0.181766	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	3.02893e-05	
62	0.654868	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	0.275754	3.44649e-05	3.44649e-05	0.0689643	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	
63	0.466267	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	0.532867	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	
64	0.865867	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	0.133267	
65	0.205821	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	0.793797	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	
66	0.166604	4.16406e-05	4.16406e-05	0.499729	4.16406e-05	0.208245	0.124964	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	
67	1.96021e-05	1.96021e-05	1.96021e-05	1.96021e-05	1.96021e-05	1.96021e-05	0.274449	1.96021e-05	1.96021e-05	1.96021e-05	1.96021e-05	1.96021e-05	1.96021e-05	1.96021e-05	0.725296	
68	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	0.360988	2.77662e-05	2.77662e-05	0.638651	2.77662e-05	2.77662e-05	2.77662e-05	
69	0.44173	2.32477e-05	2.32477e-05	2.32477e-05	2.32477e-05	2.32477e-05	2.32477e-05	2.32477e-05	0.325491	2.32477e-05	2.32477e-05	2.32477e-05	2.32477e-05	0.2325	2.32477e-05	
70	0.535463	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	3.56952e-05	0.142816	3.56952e-05	0.321292	3.56952e-05	3.56952e-05	3.56952e-05	
71	0.83295	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	0.166617	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	
72	1.44896e-05	1.44896e-05	1.44896e-05	1.44896e-05	1.44896e-05	1.44896e-05	1.44896e-05	1.44896e-05	0.652047	1.44896e-05	1.44896e-05	1.44896e-05	0.0869521	0.260827	1.44896e-05	
73	1.0751e-05	1.0751e-05	1.0751e-05	1.0751e-05	0.204279	0.0537655	1.0751e-05	1.0751e-05	0.741827	1.0751e-05	1.0751e-05	1.0751e-05	1.0751e-05	1.0751e-05	1.0751e-05	
74	0.805248	2.77662e-05	2.77662e-05	0.194391	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	2.77662e-05	
75	0.666452	2.3801e-05	2.3801e-05	2.3801e-05	0.333238	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	2.3801e-05	
76	0.499884	1.78524e-05	1.78524e-05	1.78524e-05	1.78524e-05	0.499884	1.78524e-05	1.78524e-05	1.78524e-05	1.78524e-05	1.78524e-05	1.78524e-05	1.78524e-05	1.78524e-05	1.78524e-05	
77	0.832695	5.55093e-05	5.55093e-05	5.55093e-05	5.55093e-05	0.166583	5.55093e-05	5.55093e-05	5.55093e-05	5.55093e-05	5.55093e-05	5.55093e-05	5.55093e-05	5.55093e-05	5.55093e-05	
78	0.999001	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	7.13521e-05	
79	0.865867	6.66001e-05	6.66001e-05	6.66001e-05	0.133267	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	
80	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	0.999741	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	1.85134e-05	
81	0.419894	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	0.579846	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	1.9994e-05	
82	0.999482	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	
83	0.999563	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	
84	0.865867	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	0.133267	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	
85	0.874243	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	0.124945	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	6.24415e-05	
86	0.416448	0.208245	4.16406e-05	0.374807	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	4.16406e-05	
87	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	0.146312	2.43813e-05	2.43813e-05	2.43813e-05	0.46327	2.43813e-05	2.43813e-05	0.390126	2.43813e-05	2.43813e-05	2.43813e-05	
88	0.999392	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	
89	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	4.34499e-05	0.651792	4.34499e-05	4.34499e-05	4.34499e-05	0.347643	4.34499e-05	4.34499e-05	
90	0.758263	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	0.241289	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	
91	0.799267	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	0.199867	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	6.66001e-05	
92	0.687209	3.12354e-05	3.12354e-05	3.12354e-05	0.249914	0.062502	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	
93	5.40497e-06	5.40497e-06	5.40497e-06	5.40497e-06	5.40497e-06	5.40497e-06	0.0972948	5.40497e-06	5.40497e-06	0.816155	5.40497e-06	5.40497e-06	5.40497e-06	5.40497e-06	0.0864849	
94	0.723798	3.44649e-05	3.44649e-05	0.275754	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	3.44649e-05	
95	5.25901e-05	5.25901e-05	5.25901e-05	0.315593	5.25901e-05	5.25901e-05	5.25901e-05	5.25901e-05	0.578543	5.25901e-05	5.25901e-05	5.25901e-05	5.25901e-05	0.105233	5.25901e-05	
96	0.531032	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	0.468562	
97	0.49975	3.84394e-05	3.84394e-05	3.84394e-05	0.49975	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	
98	0.902133	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	0.0975497	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	2.43813e-05	
99	0.796425	1.69448e-05	1.69448e-05	1.69448e-05	0.203355	1.69448e-05	1.69448e-05	1.69448e-05	1.69448e-05	1.69448e-05	1.69448e-05	1.69448e-05	1.69448e-05	1.69448e-05	1.69448e-05	
100	0.766317	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	0.23325	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	3.33167e-05	
101	0.790467	6.75607e-06	6.75607e-06	6.75607e-06	6.75607e-06	6.75607e-06	6.75607e-06	6.75607e-06	0.162152	6.75607e-06	6.75607e-06	6.75607e-06	6.75607e-06	0.0472993	6.75607e-06	
102	0.999588	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	
103	0.49991	1.3886e-05	1.3886e-05	0.347164	1.3886e-05	1.3886e-05	0.15276	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	1.3886e-05	
104	0.354077	2.08268e-05	2.08268e-05	2.08268e-05	0.541518	2.08268e-05	2.08268e-05	2.08268e-05	2.08268e-05	2.08268e-05	2.08268e-05	2.08268e-05	2.08268e-05	0.104155	2.08268e-05	
105	0.976109	5.95185e-06	5.95185e-06	5.95185e-06	5.95185e-06	5.95185e-06	5.95185e-06	5.95185e-06	5.95185e-06	5.95185e-06	0.0238133	5.95185e-06	5.95185e-06	5.95185e-06	5.95185e-06	
106	0.999563	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	3.12354e-05	
107	0.422871	3.84394e-05	3.84394e-05	0.422871	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	3.84394e-05	0.153796	3.84394e-05	
108	0.612639	3.22425e-05	3.22425e-05	0.386942	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	3.22425e-05	
109	0.999622	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	2.70161e-05	
110	0.742567	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	0.257061	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	2.85592e-05	
111	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	0.999588	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	
112	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	0.999588	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	
113	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	0.999588	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	2.93988e-05	
114	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	0.999632	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	2.63054e-05	
115	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	0.999788	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	1.51481e-05	
116	1.63894e-05	1.63894e-05	1.63894e-05	1.63894e-05	1.63894e-05	0.213079	0.131132	1.63894e-05	0.540867	1.63894e-05	1.63894e-05	1.63894e-05	1.63894e-05	1.63894e-05	0.114742	
117	1.4922e-05	1.4922e-05	1.4922e-05	1.4922e-05	1.4922e-05	0.999791	1.4922e-05	1.4922e-05	1.4922e-05	1.4922e-05	1.4922e-05	1.4922e-05	1.4922e-05	1.4922e-05	1.4922e-05	
118	0.350472	1.03077e-05	1.03077e-05	1.03077e-05	0.0515487	1.03077e-05	1.03077e-05	1.03077e-05	1.03077e-05	0.597856	1.03077e-05	1.03077e-05	1.03077e-05	1.03077e-05	1.03077e-05	
119	0.666334	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	3.70165e-05	0.333185	
120	2.08268e-05	2.08268e-05	2.08268e-05	2.08268e-05	0.249943	2.08268e-05	2.08268e-05	2.08268e-05	0.624826	2.08268e-05	2.08268e-05	2.08268e-05	0.124982	2.08268e-05	2.08268e-05	
121	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	0.881634	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	5.87717e-05	0.117602	
