nodeid	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	17	16	19	18	21	20
1	1.5618877121201817E-5	0.937149294586943	0.0	1.5618880520700706E-5	1.5618889438595693E-5	0.06249114884163311	0.0	1.5618880286244707E-5	1.5618890973619436E-5	1.561889036551477E-5	1.561888897555724E-5	1.5618888057240116E-5	1.561888877978814E-5	0.0	1.5618885576857582E-5	0.0	0.0	1.5618890882975164E-5	1.5618889862419257E-5	1.5618890279130953E-5	0.0
4	2.2714366727607354E-5	2.2714382902380257E-5	0.0	2.2714371671462402E-5	2.2714384640662145E-5	2.2714381404876065E-5	0.0	2.271437133049554E-5	2.2714386873030837E-5	2.2714385988670696E-5	2.2714383967270254E-5	0.9994542357815801	2.2714383682565337E-5	0.0	2.271437902457752E-5	0.0	0.0	2.271438674120783E-5	2.2714385257024246E-5	2.2714385863043628E-5	0.0
9	0.9970075395663142	1.2461090620260743E-4	0.0	1.246108445898902E-4	1.2461091573880668E-4	1.2461089798731254E-4	0.0	1.2461084271934896E-4	1.2461092798556178E-4	1.246109231339698E-4	1.2461091204458465E-4	1.246109047180498E-4	1.2461091048269595E-4	0.0	1.246108849290155E-4	0.0	0.0	1.24610927262382E-4	1.2461091912016378E-4	1.246109224447808E-4	0.0
12	1.659747568773391E-4	1.6597487506703074E-4	0.0	1.659747930022793E-4	1.659748877687238E-4	1.659748641247097E-4	0.0	1.659747905108212E-4	1.659749040807282E-4	1.6597489761867442E-4	1.6597488284822315E-4	1.6597487308968165E-4	1.6597488076787334E-4	0.0	1.6597484673177605E-4	0.0	0.0	1.6597490311749243E-4	1.6597489227250552E-4	0.9960163801003383	0.0
13	7.130109555693646E-5	0.9982882485662964	0.0	7.130111107584947E-5	7.130115178656623E-5	7.130114162933422E-5	0.0	7.1301110005544E-5	7.130115879404016E-5	7.130115601800651E-5	7.130114967276836E-5	7.130114548059652E-5	7.130114877907088E-5	0.0	7.130113415750391E-5	0.0	0.0	7.130115838024372E-5	7.13011537213458E-5	7.130115562365928E-5	0.0
14	1.4234879148505703E-4	0.9965832498496866	0.0	1.4234882246772979E-4	1.4234890374447998E-4	1.4234888346611416E-4	0.0	1.4234882033092267E-4	1.4234891773452375E-4	1.4234891219232226E-4	1.4234889952439658E-4	1.4234889115495158E-4	1.4234889774017773E-4	0.0	1.4234886854900793E-4	0.0	0.0	1.4234891690840146E-4	1.4234890760716305E-4	1.4234891140502931E-4	0.0
15	1.659747568773391E-4	0.9960162502764801	0.0	1.659747930022793E-4	1.659748877687238E-4	1.659748641247097E-4	0.0	1.659747905108212E-4	1.659749040807282E-4	1.6597489761867442E-4	1.6597488284822315E-4	1.6597487308968165E-4	1.6597488076787334E-4	0.0	1.6597484673177605E-4	0.0	0.0	1.6597490311749243E-4	1.6597489227250552E-4	1.659748967007126E-4	0.0
17	0.18505072893452912	3.700277214719279E-5	0.0	3.700275385151221E-5	3.7002774978933765E-5	3.700276970768975E-5	0.0	3.7002753296061545E-5	3.700277861556481E-5	3.700277717490156E-5	3.7002773881947466E-5	0.3700647170352947	3.70027734181501E-5	0.0	3.7002765830074184E-5	0.0	0.0	3.700277840081909E-5	3.700277598301591E-5	3.70027769702493E-5	0.0
19	2.4375364294549726E-5	2.437538165210966E-5	0.0	2.4375369599926246E-5	2.437538351750414E-5	2.4375380045099855E-5	0.0	2.4375369234026037E-5	2.4375385913115723E-5	2.437538496408638E-5	0.6094085698548144	0.17065186951348305	2.4375382489346104E-5	0.0	2.4375377490740983E-5	0.0	0.0	2.4375385771653113E-5	2.4375384178937977E-5	2.437538482927278E-5	0.0
21	0.5522941909900285	2.6298480204550733E-5	0.0	0.05262323437021746	2.629848221711573E-5	2.62984784707557E-5	0.0	0.39450350206766693	2.6298484801729358E-5	2.629848377782623E-5	2.629848143746948E-5	2.629847989124261E-5	2.6298481107841037E-5	0.0	2.6298475714870387E-5	0.0	0.0	2.629848464910604E-5	2.629848293073346E-5	2.6298483632376498E-5	0.0
23	0.1762697417970692	5.873715578724023E-5	0.0	5.8737126745193425E-5	5.873716028226589E-5	5.873715191484198E-5	0.0	0.2350067033804884	5.8737166054951335E-5	5.873716376808317E-5	5.8737158540940816E-5	5.8737155087472504E-5	5.8737157804721964E-5	0.0	5.8737145759624494E-5	0.0	0.0	5.873716571407005E-5	5.873716187611755E-5	5.8737163443223945E-5	0.0
22	0.9989565367113896	4.343106730847247E-5	0.0	4.343104583438043E-5	4.3431070632156765E-5	4.3431064445167516E-5	0.0	4.343104518243426E-5	4.343107490056041E-5	4.343107320961838E-5	4.343106934459686E-5	4.343106679105451E-5	4.343106880022644E-5	0.0	4.343105989391438E-5	0.0	0.0	4.343107464850806E-5	4.3431071810672776E-5	4.3431072969412974E-5	0.0
25	0.49947726835715955	4.5402965824180727E-5	0.0	4.540294337510159E-5	4.540296929877009E-5	0.31786573977927374	0.0	4.5402942693555145E-5	4.5402973760971843E-5	4.540297199325606E-5	4.540296795275117E-5	4.540296528327047E-5	4.540296738366472E-5	0.0	4.5402958072979834E-5	0.0	0.0	4.5402973497475574E-5	4.54029705307942E-5	4.540297174214462E-5	0.0
28	2.855095817806843E-5	2.855097850904531E-5	0.0	2.85509643922764E-5	2.8550980693989052E-5	2.8550976626748523E-5	0.0	2.855096396369608E-5	2.8550983499978133E-5	2.8550982388376403E-5	2.8550979847565115E-5	2.855097816890195E-5	2.8550979489703578E-5	0.0	2.8550973634818127E-5	0.0	0.0	2.8550983334282432E-5	0.14278390732482257	2.855098223046872E-5	0.0
31	6.409220611664093E-6	6.409225175634074E-6	0.0	6.4092220066515945E-6	6.4092256661180155E-6	6.409224753089398E-6	0.0	6.409221910442359E-6	6.4092262960164215E-6	6.409226046480112E-6	0.14100890047022202	6.409225099277483E-6	6.40922539577573E-6	0.0	6.409224081450225E-6	0.0	0.0	6.409226258820461E-6	6.409225840034405E-6	6.409226011032433E-6	0.0
