nodeid	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	17	16	19	18	21	20
2	1.2461081142271422E-4	0.9970082238490134	0.0	1.246108326749548E-4	1.2461091562353705E-4	1.2461089712447983E-4	0.0	1.2461085664586296E-4	1.2461092771806842E-4	1.246109247041135E-4	1.246109135997359E-4	1.2461090351726035E-4	1.2461090758060587E-4	0.0	1.2461087963963824E-4	0.0	0.0	1.2461092684518205E-4	1.2461092361364516E-4	1.246109243682461E-4	0.0
3	0.4239513584216686	3.0280076427565365E-5	0.0	3.0280059340514874E-5	3.0280079496772068E-5	3.0280075001556538E-5	0.0	0.5753513381074747	3.028008243570699E-5	3.0280081703324968E-5	3.0280079004994453E-5	3.0280076554983074E-5	3.028007754236387E-5	0.0	3.0280070752792373E-5	0.0	0.0	3.0280082223598215E-5	3.0280081438344425E-5	3.0280081621710203E-5	0.0
5	6.240240556456432E-5	6.240245142093808E-5	0.0	6.240241620722782E-5	6.240245774608799E-5	6.240244848215929E-5	0.0	0.9985008513101368	6.240246380276833E-5	6.240246229344474E-5	6.240245673261205E-5	6.240245168352584E-5	6.24024537183616E-5	0.0	6.240243972612791E-5	0.0	0.0	6.240246336564569E-5	6.240246174736172E-5	6.240246212524961E-5	0.0
6	1.6597474882542468E-4	1.6597487079187854E-4	0.0	1.6597477713224052E-4	1.6597488761519098E-4	1.6597486297546395E-4	0.0	0.6640652360497198	1.659749037244417E-4	1.659748997100195E-4	1.6597488491959915E-4	0.3321157428520632	1.659748769024489E-4	0.0	1.6597483968661643E-4	0.0	0.0	1.659749025618051E-4	1.6597489825757563E-4	1.6597489926266262E-4	0.0
7	3.305784997256217E-4	3.3057874265105235E-4	0.0	3.3057855610543117E-4	3.30578776158712E-4	3.30578727082789E-4	0.0	3.305786196975607E-4	3.305788082441465E-4	3.305788002484623E-4	3.3057877078979467E-4	0.9920652318716197	3.3057875482171803E-4	0.0	3.3057868069746627E-4	0.0	0.0	3.3057880592847694E-4	3.305787973555722E-4	3.3057879935744384E-4	0.0
8	5.547841604284575E-5	0.9986682225567377	0.0	5.547842550463025E-5	5.5478462434459235E-5	5.547845419842913E-5	0.0	5.547843617680228E-5	5.5478467819107935E-5	5.547846647725451E-5	5.547846153343564E-5	5.5478457044581367E-5	5.547845885363766E-5	0.0	5.547844641394156E-5	0.0	0.0	5.5478467430487145E-5	5.547846599176328E-5	5.547846632772181E-5	0.0
9	0.9970074911986014	1.246109029929012E-4	0.0	1.246108326749548E-4	1.2461091562353705E-4	1.2461089712447983E-4	0.0	1.2461085664586296E-4	1.2461092771806842E-4	1.246109247041135E-4	1.246109135997359E-4	1.2461090351726035E-4	1.2461090758060587E-4	0.0	1.2461087963963824E-4	0.0	0.0	1.2461092684518205E-4	1.2461092361364516E-4	1.246109243682461E-4	0.0
10	0.904245631577911	2.379538147577084E-5	0.0	2.379536804803444E-5	2.3795383887684982E-5	2.3795380355152005E-5	0.0	2.379537262545816E-5	2.3795386197225968E-5	2.3795385621688795E-5	2.379538350122506E-5	2.3795381575901137E-5	2.379538235182728E-5	0.0	2.3795377016291083E-5	0.0	0.0	2.379538603054181E-5	2.3795385413455726E-5	0.09520514221588579	0.0
12	1.6597474882542468E-4	1.6597487079187854E-4	0.0	1.6597477713224052E-4	1.6597488761519098E-4	1.6597486297546395E-4	0.0	1.6597480906017207E-4	1.659749037244417E-4	1.659748997100195E-4	1.6597488491959915E-4	1.659748714902961E-4	1.659748769024489E-4	0.0	1.6597483968661643E-4	0.0	0.0	1.659749025618051E-4	1.6597489825757563E-4	0.9960163954746161	0.0
16	2.4844662401825746E-4	0.9940362261626542	0.0	2.4844666639056343E-4	2.484468317718413E-4	2.4844679488877897E-4	0.0	2.484467141832961E-4	2.4844685588568376E-4	2.484468498765188E-4	2.4844682773682574E-4	2.484468076345811E-4	2.4844681573600076E-4	0.0	2.4844676002784024E-4	0.0	0.0	2.484468541453399E-4	2.4844684770236413E-4	2.4844684920687294E-4	0.0
20	3.028005417628403E-5	3.0280076427565365E-5	0.0	3.0280059340514874E-5	3.0280079496772068E-5	3.0280075001556538E-5	0.0	3.0280065165373807E-5	3.028008243570699E-5	3.0280081703324968E-5	3.0280079004994453E-5	3.0280076554983074E-5	0.9992722588759801	0.0	3.0280070752792373E-5	0.0	0.0	3.0280082223598215E-5	3.0280081438344425E-5	3.0280081621710203E-5	0.0
23	0.1762697332457154	5.87371542742987E-5	0.0	5.8737121128916024E-5	5.8737160227931885E-5	5.873715150813328E-5	0.0	0.23500672964484925	5.873716592886445E-5	5.873716450819314E-5	5.873715927398389E-5	5.8737154521463E-5	5.8737156436779766E-5	0.0	5.8737143266399914E-5	0.0	0.0	5.8737165517416827E-5	5.8737163994185084E-5	5.8737164349877176E-5	0.0
24	0.19991069746913373	2.2209882710049962E-5	0.0	2.2209870177010686E-5	2.2209884961256995E-5	2.2209881664098547E-5	0.0	2.220987444943826E-5	2.220988711691205E-5	2.2209886579723224E-5	2.22098846005471E-5	2.2209882803508525E-5	2.2209883527734295E-5	0.0	2.220987854770768E-5	0.0	0.0	2.2209886961334142E-5	0.37758976853790016	2.2209886519860282E-5	0.0
27	0.0967282536182269	3.2232074907973534E-5	0.0	3.2232056719410085E-5	3.223207817503598E-5	3.2232073390037366E-5	0.0	3.2232062919767275E-5	3.223208130342869E-5	3.223208052383383E-5	3.223207765155602E-5	3.22320750436052E-5	0.5479765935856198	0.0	3.223206886737755E-5	0.0	0.0	3.223208107764637E-5	3.223208024177137E-5	3.223208043695778E-5	0.0
38	1.5145777079440378E-5	1.5145788209306422E-5	0.0	1.5145779662536458E-5	1.5145789744492599E-5	1.514578749603122E-5	0.0	1.5145782576072026E-5	1.5145791214518145E-5	0.04545247253544005	1.5145789498510406E-5	0.8330323550063312	0.12118091012451068	0.0	1.5145785370842326E-5	0.0	0.0	1.5145791108423482E-5	1.5145790715647469E-5	1.514579080736518E-5	0.0
39	2.3242264826782156E-5	2.3242281906347813E-5	0.0	2.3242268790725553E-5	2.3242284262199448E-5	2.3242280811776625E-5	0.0	2.3242273261751696E-5	2.3242286518057488E-5	2.3242285955898092E-5	0.18596187106141585	0.39514169405283067	2.3242282762041197E-5	0.0	2.3242277550524144E-5	0.0	0.0	2.324228635524773E-5	2.324228575250519E-5	2.3242285893252494E-5	0.0
37	0.45407431283569644	4.5402964654698965E-5	0.0	4.540293903380098E-5	4.5402969256770686E-5	4.5402962516493384E-5	0.0	4.5402947767790285E-5	4.540297366350852E-5	4.54029725653503E-5	4.540296851938279E-5	4.540296484575336E-5	4.540296632626533E-5	0.0	4.5402956145753545E-5	0.0	0.0	4.5402973345465496E-5	4.540297216802956E-5	4.5402972442974374E-5	0.0
42	0.23989963695266986	1.9989984438196425E-5	0.0	1.998997315784599E-5	1.998998646439324E-5	0.15993986795779908	0.0	1.9989977003240484E-5	1.998998840458858E-5	1.998998792109227E-5	1.998998613973663E-5	0.09996992259608314	1.9989985174152456E-5	0.0	0.15993984551575496	0.0	0.0	1.998998826456083E-5	1.9989987746160184E-5	1.9989987867212685E-5	0.0
44	0.12493381093390936	3.122557569151307E-5	0.0	3.1225558070917244E-5	3.1225578856556153E-5	3.122557422097694E-5	0.0	3.122556407765814E-5	3.122558188725969E-5	3.122558113200895E-5	3.1225578349422715E-5	3.1225575822909415E-5	3.1225576841121303E-5	0.0	3.122556983954456E-5	0.0	0.0	3.12255816685278E-5	3.1225580858754345E-5	3.122558104784574E-5	0.0
52	1.5866675988482394E-5	1.5866687648100608E-5	0.0	0.12694982953419454	1.5866689256357586E-5	1.5866686900875393E-5	0.0	1.586668174673916E-5	1.5866690796352456E-5	1.586669041258603E-5	1.5866688998667287E-5	1.5866687714867184E-5	1.586668823225236E-5	0.0	1.586668467453313E-5	0.0	0.0	1.5866690685207968E-5	1.5866690273736855E-5	1.5866690369820085E-5	0.0
59	2.379536398976057E-5	2.379538147577084E-5	0.0	2.379536804803444E-5	2.3795383887684982E-5	0.28556776424267083	0.0	2.379537262545816E-5	2.3795386197225968E-5	2.3795385621688795E-5	0.7138845050208045	2.3795381575901137E-5	2.379538235182728E-5	0.0	2.3795377016291083E-5	0.0	0.0	2.379538603054181E-5	2.3795385413455726E-5	2.3795385557552412E-5	0.0
56	3.4453047861167276E-5	3.445307317897074E-5	0.0	3.445305373709773E-5	3.445307667115491E-5	3.445307155643896E-5	0.0	3.4453060364699584E-5	3.445308001511409E-5	3.4453079181800104E-5	3.445307611160379E-5	3.445307332394831E-5	3.44530744474033E-5	0.0	3.4453066722138655E-5	0.0	0.0	3.4453079773773914E-5	3.445307888030172E-5	3.4453079088937734E-5	0.0
63	0.5990670934137643	6.655564818775738E-5	0.0	6.65556106303977E-5	6.655565493387778E-5	6.655564505338807E-5	0.0	6.655562343344536E-5	6.655566139366064E-5	6.655565978388397E-5	6.655565385294992E-5	6.655564846782167E-5	6.655565063808597E-5	0.0	6.65556357145988E-5	0.0	0.0	6.655566092744528E-5	6.655565920145639E-5	6.655565960449462E-5	0.0
